#landmark: d(l,w1), d(l,w2) ... d(l,w_n) where l refers to the landmark's occurence in the witness file, list is not sorted.
0: 0.000000, 0.015708, 0.031417, 0.047125, 0.062835, 0.078547, 0.094259, 0.109974, 0.125690, 0.141409, 0.157131, 0.172856, 0.188585, 0.204317, 0.220054, 0.235793, 0.251539, 0.267289, 0.283045, 0.298805, 0.314573, 0.330345, 0.346124, 0.361911, 0.377704, 0.393504, 0.409313, 0.425130, 0.440954, 0.456788, 0.472630, 0.488481, 0.504343, 0.520213, 0.536094, 0.551986, 0.567887, 0.583800, 0.599724, 0.615660, 0.631608, 0.647567, 0.663540, 0.679525, 0.695523, 0.711535, 0.727560, 0.743599, 0.759652, 0.775720, 0.791802, 0.807900, 0.824013, 0.840142, 0.856286, 0.872447, 0.888624, 0.904818, 0.921029, 0.937257, 0.953503, 0.969767, 0.986048, 1.002348, 1.018668, 1.035005, 1.051363, 1.067739, 1.084136, 1.100551, 1.116988, 1.133445, 1.149923, 1.166422, 1.182942, 1.199484, 1.216047, 1.232632, 1.249240, 1.265871, 1.282524, 1.299201, 1.315900, 1.332623, 1.349371, 1.366141, 1.382937, 1.399756, 1.416601, 1.433470, 1.450366, 1.467286, 1.484231, 1.501204, 1.518202, 1.535226, 1.552277, 1.569355, 1.586459, 1.603592, 1.620751, 1.637938, 1.655154, 1.672397, 1.689668, 1.706968, 1.724297, 1.741655, 1.759043, 1.776459, 1.793905, 1.811380, 1.828886, 1.846422, 1.863988, 1.881584, 1.899211, 1.916870, 1.934559, 1.952280, 1.970032, 1.987816, 2.005631, 2.023479, 2.041358, 2.059271, 2.077216, 2.095194, 2.113203, 2.131247, 2.149323, 2.167434, 2.185576, 2.203754, 2.221965, 2.240210, 2.258489, 2.276802, 2.295151, 2.313533, 2.331949, 2.350402, 2.368888, 2.387411, 2.405969, 2.424562, 2.443190, 2.461855, 2.480555, 2.499290, 2.518063, 2.536871, 2.555717, 2.574598, 2.593515, 2.612470, 2.631462, 2.650490, 2.669555, 2.688658, 2.707797, 2.726975, 2.746190, 2.765442, 2.784732, 2.804060, 2.823426, 2.842829, 2.862271, 2.881750, 2.901268, 2.920825, 2.940419, 2.960052, 2.979725, 2.999435, 3.019184, 3.038973, 3.058800, 3.078665, 3.098570, 3.118514, 3.138497, 3.158520, 3.178582, 3.198683, 3.218823, 3.239003, 3.259223, 3.279482, 3.299781, 3.320120, 3.340498, 3.360916, 3.381374, 3.401871, 3.422409, 3.442986, 3.463603, 3.484262, 3.504959, 3.525697, 3.546475, 3.567292, 3.588151, 3.609049, 3.629988, 3.650967, 3.671985, 3.693045, 3.714144, 3.735284, 3.756465, 3.777685, 3.798946, 3.820247, 3.841589, 3.862971, 3.884393, 3.905856, 3.927360, 3.948903, 3.970486, 3.992111, 4.013775, 4.035480, 4.057226, 4.079011, 4.100837, 4.122702, 4.144608, 4.166555, 4.188542, 4.210569, 4.232636, 4.254744, 4.276891, 4.299078, 4.321306, 4.343574, 4.365881, 4.388228, 4.410616, 4.433044, 4.455511, 4.478018, 4.500565, 4.523151, 4.545777, 4.568443, 4.591148, 4.613893, 4.636677, 4.659502, 4.682364, 4.705266, 4.728209, 4.751189, 4.774210, 4.797269, 4.820367, 4.843503, 4.866680, 4.889894, 4.913148, 4.936439, 4.959770, 4.983140, 5.006547, 5.029993, 5.053476, 5.077000, 5.100560, 5.124159, 5.147796, 5.171470, 5.195182, 5.218932, 5.242719, 5.266544, 5.290407, 5.314307, 5.338243, 5.362217, 5.386229, 5.410276, 5.434362, 5.458483, 5.482642, 5.506837, 5.531068, 5.555336, 5.579640, 5.603981, 5.628356, 5.652769, 5.677216, 5.701700, 5.726218, 5.750773, 5.775362, 5.799987, 5.824648, 5.849343, 5.874073, 5.898837, 5.923636, 5.948471, 5.973338, 5.998240, 6.023177, 6.048147, 6.073151, 6.098188, 6.123260, 6.148365, 6.173503, 6.198674, 6.223878, 6.249115, 6.274386, 6.299689, 6.325024, 6.350391, 6.375790, 6.401222, 6.426686, 6.452180, 6.477708, 6.503266, 6.528855, 6.554477, 6.580128, 6.605811, 6.631524, 6.657268, 6.683043, 6.708846, 6.734681, 6.760545, 6.786439, 6.812363, 6.838317, 6.864299, 6.890311, 6.916351, 6.942420, 6.968518, 6.994644, 7.020799, 7.046982, 7.073193, 7.099431, 7.125697, 7.151991, 7.178311, 7.204659, 7.231034, 7.257436, 7.283863, 7.310318, 7.336798, 7.363305, 7.389837, 7.416395, 7.442978, 7.469588, 7.496221, 7.522881, 7.549565, 7.576272, 7.603005, 7.629762, 7.656543, 7.683348, 7.710176, 7.737028, 7.763903, 7.790801, 7.817721, 7.844664, 7.871631, 7.898619, 7.925630, 7.952662, 7.979716, 8.006791, 8.033889, 8.061007, 8.088145, 8.115305, 8.142485, 8.169685, 8.196906, 8.224146, 8.251407, 8.278687, 8.305985, 8.333303, 8.360639, 8.387996, 8.415369, 8.442761, 8.470172, 8.497601, 8.525046, 8.552509, 8.579990, 8.607488, 8.635002, 8.662533, 8.690081, 8.717645, 8.745224, 8.772819, 8.800430, 8.828056, 8.855698, 8.883353, 8.911025, 8.938709, 8.966408, 8.994123, 9.021850, 9.049590, 9.077344, 9.105112, 9.132892, 9.160685, 9.188491, 9.216309, 9.244138, 9.271980, 9.299832, 9.327697, 9.355573, 9.383459, 9.411357, 9.439263, 9.467183, 9.495111, 9.523048, 9.550995, 9.578953, 9.606917, 9.634892, 9.662877, 9.690867, 9.718867, 9.746876, 9.774891, 9.802914, 9.830944, 9.858981, 9.887026, 9.915076, 9.943133, 9.971196, 9.999266, 10.027340, 10.055421, 10.083506, 10.111596, 10.139691, 10.167791, 10.195894, 10.224001, 10.252113, 10.280228, 10.308347, 10.336468, 10.364592, 10.392718, 10.420848, 10.448979, 10.477112, 10.505246, 10.533381, 10.561520, 10.589658, 10.617797, 10.645935, 10.674075, 10.702213, 10.730352, 10.758492, 10.786629, 10.814766, 10.842901, 10.871036, 10.899167, 10.927298, 10.955425, 10.983550, 11.011674, 11.039793, 11.067910, 11.096024, 11.124133, 11.152239, 11.180340, 11.208437, 11.236528, 11.264616, 11.292699, 11.320775, 11.348847, 11.376913, 11.404972, 11.433025, 11.461071, 11.489110, 11.517142, 11.545168, 11.573185, 11.601195, 11.629196, 11.657189, 11.685173, 11.713149, 11.741116, 11.769073, 11.797021, 11.824959, 11.852886, 11.880804, 11.908710, 11.936606, 11.964493, 11.992367, 12.020228, 12.048079, 12.075917, 12.103744, 12.131557, 12.159358, 12.187145, 12.214919, 12.242682, 12.270429, 12.298162, 12.325880, 12.353586, 12.381274, 12.408950, 12.436608, 12.464253, 12.491881, 12.519493, 12.547089, 12.574669, 12.602230, 12.629777, 12.657305, 12.684814, 12.712309, 12.739784, 12.767241, 12.794679, 12.822099, 12.849500, 12.876882, 12.904244, 12.931585, 12.958908, 12.986211, 13.013493, 13.040753, 13.067994, 13.095212, 13.122409, 13.149585, 13.176740, 13.203870, 13.230980, 13.258067, 13.285131, 13.312171, 13.339188, 13.366181, 13.393150, 13.420095, 13.447016, 13.473913, 13.500784, 13.527630, 13.554451, 13.581246, 13.608015, 13.634760, 13.661476, 13.688167, 13.714829, 13.741466, 13.768076, 13.794656, 13.821210, 13.847735, 13.874233, 13.900702, 13.927141, 13.953552, 13.979934, 14.006287, 14.032608, 14.058900, 14.085161, 14.111393, 14.137594, 14.163765, 14.189902, 14.216009, 14.242085, 14.268127, 14.294139, 14.320119, 14.346066, 14.371979, 14.397859, 14.423705, 14.449518, 14.475298, 14.501042, 14.526754, 14.552430, 14.578072, 14.603679, 14.629250, 14.654786, 14.680285, 14.705750, 14.731176, 14.756568, 14.781923, 14.807240, 14.832520, 14.857764, 14.882969, 14.908136, 14.933266, 14.958358, 14.983410, 15.008424, 15.033399, 15.058334, 15.083231, 15.108086, 15.132902, 15.157678, 15.182413, 15.207109, 15.231762, 15.256375, 15.280948, 15.305477, 15.329966, 15.354411, 15.378815, 15.403177, 15.427495, 15.451772, 15.476004, 15.500193, 15.524339, 15.548439, 15.572498, 15.596511, 15.620479, 15.644403, 15.668283, 15.692117, 15.715904, 15.739647, 15.763345, 15.786996, 15.810600, 15.834158, 15.857669, 15.881133, 15.904551, 15.927920, 15.951242, 15.974517, 15.997742, 16.020920, 16.044050, 16.067129, 16.090162, 16.113144, 16.136078, 16.158960, 16.181795, 16.204578, 16.227310, 16.249994, 16.272627, 16.295208, 16.317739, 16.340218, 16.362644, 16.385021, 16.407343, 16.429617, 16.451836, 16.474003, 16.496117, 16.518177, 16.540186, 16.562141, 16.584042, 16.605888, 16.627682, 16.649422, 16.671104, 16.692736, 16.714310, 16.735830, 16.757294, 16.778706, 16.800058, 16.821356, 16.842596, 16.863783, 16.884912, 16.905985, 16.927000, 16.947958, 16.968861, 16.989702, 17.010490, 17.031218, 17.051888, 17.072500, 17.093052, 17.113548, 17.133986, 17.154362, 17.174681, 17.194939, 17.215139, 17.235277, 17.255356, 17.275375, 17.295334, 17.315233, 17.335070, 17.354847, 17.374563, 17.394218, 17.413809, 17.433340, 17.452808, 17.472216, 17.491562, 17.510845, 17.530064, 17.549221, 17.568316, 17.587347, 17.606316, 17.625219, 17.644060, 17.662838, 17.681549, 17.700199, 17.718782, 17.737303, 17.755756, 17.774149, 17.792473, 17.810732, 17.828926, 17.847057, 17.865120, 17.883116, 17.901049, 17.918911, 17.936708, 17.954443, 17.972107, 17.989704, 18.007235, 18.024698, 18.042095, 18.059422, 18.076683, 18.093874, 18.111000, 18.128056, 18.145042, 18.161963, 18.178812, 18.195593, 18.212305, 18.228949, 18.245523, 18.262028, 18.278461, 18.294825, 18.311119, 18.327345, 18.343498, 18.359581, 18.375593, 18.391537, 18.407404, 18.423204, 18.438934, 18.454592, 18.470177, 18.485691, 18.501131, 18.516502, 18.531803, 18.547026, 18.562180, 18.577261, 18.592268, 18.607204, 18.622063, 18.636854, 18.651569, 18.666210, 18.680780, 18.695274, 18.709694, 18.724041, 18.738314, 18.752514, 18.766636, 18.780685, 18.794662, 18.808559, 18.822386, 18.836136, 18.849810, 18.863411, 18.876934, 18.890383, 18.903755, 18.917051, 18.930273, 18.943417, 18.956486, 18.969479, 18.982393, 18.995234, 19.007996, 19.020678, 19.033289, 19.045818, 19.058273, 19.070650, 19.082951, 19.095171, 19.107317, 19.119383, 19.131371, 19.143282, 19.155115, 19.166868, 19.178543, 19.190142, 19.201660, 19.213099, 19.224461, 19.235741, 19.246946, 19.258070, 19.269114, 19.280077, 19.290964, 19.301771, 19.312498, 19.323145, 19.333714, 19.344200, 19.354605, 19.364933, 19.375179, 19.385344, 19.395432, 19.405437, 19.415361, 19.425203, 19.434965, 19.444649, 19.454250, 19.463772, 19.473211, 19.482567, 19.491842, 19.501038, 19.510151, 19.519180, 19.528130, 19.536997, 19.545782, 19.554487, 19.563108, 19.571650, 19.580105, 19.588480, 19.596773, 19.604984, 19.613111, 19.621155, 19.629118, 19.636997, 19.644793, 19.652506, 19.660137, 19.667686, 19.675148, 19.682531, 19.689825, 19.697042, 19.704174, 19.711222, 19.718184, 19.725065, 19.731859, 19.738573, 19.745201, 19.751745, 19.758205, 19.764582, 19.770876, 19.777086, 19.783209, 19.789248, 19.795204, 19.801077, 19.806862, 19.812565, 19.818184, 19.823715, 19.829163, 19.834528, 19.839806, 19.845001, 19.850111, 19.855135, 19.860073, 19.864927, 19.869698, 19.874382, 19.878983, 19.883495, 19.887922, 19.892265, 19.896524, 19.900696, 19.904785, 19.908785, 19.912704, 19.916533, 19.920279, 19.923939, 19.927513, 19.931000, 19.934406, 19.937721, 19.940950, 19.944098, 19.947157, 19.950130, 19.953018, 19.955818, 19.958536, 19.961166, 19.963711, 19.966167, 19.968540, 19.970825, 19.973026, 19.975138, 19.977167, 19.979109, 19.980965, 19.982733, 19.984417, 19.986013, 19.987522, 19.988949, 19.990288, 19.991539, 19.992704, 19.993784, 19.994776, 19.995682, 19.996502, 19.997236, 19.997883, 19.998447, 19.998920, 19.999310, 19.999611, 19.999826, 19.999956, 20.000000, 19.999956, 19.999826, 19.999611, 19.999310, 19.998920, 19.998447, 19.997883, 19.997236, 19.996502, 19.995682, 19.994776, 19.993784, 19.992704, 19.991539, 19.990288, 19.988949, 19.987522, 19.986013, 19.984417, 19.982733, 19.980965, 19.979109, 19.977167, 19.975138, 19.973026, 19.970825, 19.968540, 19.966167, 19.963711, 19.961166, 19.958536, 19.955818, 19.953018, 19.950130, 19.947157, 19.944098, 19.940950, 19.937721, 19.934406, 19.931000, 19.927513, 19.923939, 19.920279, 19.916533, 19.912704, 19.908785, 19.904785, 19.900696, 19.896524, 19.892265, 19.887922, 19.883495, 19.878983, 19.874382, 19.869698, 19.864927, 19.860073, 19.855135, 19.850111, 19.845001, 19.839806, 19.834528, 19.829163, 19.823715, 19.818184, 19.812565, 19.806862, 19.801077, 19.795204, 19.789248, 19.783209, 19.777086, 19.770876, 19.764582, 19.758205, 19.751745, 19.745201, 19.738573, 19.731859, 19.725065, 19.718184, 19.711222, 19.704174, 19.697042, 19.689825, 19.682531, 19.675148, 19.667686, 19.660137, 19.652506, 19.644793, 19.636997, 19.629118, 19.621155, 19.613111, 19.604984, 19.596773, 19.588480, 19.580105, 19.571650, 19.563108, 19.554487, 19.545782, 19.536997, 19.528130, 19.519180, 19.510151, 19.501038, 19.491842, 19.482567, 19.473211, 19.463772, 19.454250, 19.444649, 19.434965, 19.425203, 19.415361, 19.405437, 19.395432, 19.385344, 19.375179, 19.364933, 19.354605, 19.344200, 19.333714, 19.323145, 19.312498, 19.301771, 19.290964, 19.280077, 19.269114, 19.258070, 19.246946, 19.235741, 19.224461, 19.213099, 19.201660, 19.190142, 19.178543, 19.166868, 19.155115, 19.143282, 19.131371, 19.119383, 19.107317, 19.095171, 19.082951, 19.070650, 19.058273, 19.045818, 19.033289, 19.020678, 19.007996, 18.995234, 18.982393, 18.969479, 18.956486, 18.943417, 18.930273, 18.917051, 18.903755, 18.890383, 18.876934, 18.863411, 18.849810, 18.836136, 18.822386, 18.808559, 18.794662, 18.780685, 18.766636, 18.752514, 18.738314, 18.724041, 18.709694, 18.695274, 18.680780, 18.666210, 18.651569, 18.636854, 18.622063, 18.607204, 18.592268, 18.577261, 18.562180, 18.547026, 18.531803, 18.516502, 18.501131, 18.485691, 18.470177, 18.454592, 18.438934, 18.423204, 18.407404, 18.391537, 18.375593, 18.359581, 18.343498, 18.327345, 18.311119, 18.294825, 18.278461, 18.262028, 18.245523, 18.228949, 18.212305, 18.195593, 18.178812, 18.161963, 18.145042, 18.128056, 18.111000, 18.093874, 18.076683, 18.059422, 18.042095, 18.024698, 18.007235, 17.989704, 17.972107, 17.954443, 17.936708, 17.918911, 17.901049, 17.883116, 17.865120, 17.847057, 17.828926, 17.810732, 17.792473, 17.774149, 17.755756, 17.737303, 17.718782, 17.700199, 17.681549, 17.662838, 17.644060, 17.625219, 17.606316, 17.587347, 17.568316, 17.549221, 17.530064, 17.510845, 17.491562, 17.472216, 17.452808, 17.433340, 17.413809, 17.394218, 17.374563, 17.354847, 17.335070, 17.315233, 17.295334, 17.275375, 17.255356, 17.235277, 17.215139, 17.194939, 17.174681, 17.154362, 17.133986, 17.113548, 17.093052, 17.072500, 17.051888, 17.031218, 17.010490, 16.989702, 16.968861, 16.947958, 16.927000, 16.905985, 16.884912, 16.863783, 16.842596, 16.821356, 16.800058, 16.778706, 16.757294, 16.735830, 16.714310, 16.692736, 16.671104, 16.649422, 16.627682, 16.605888, 16.584042, 16.562141, 16.540186, 16.518177, 16.496117, 16.474003, 16.451836, 16.429617, 16.407343, 16.385021, 16.362644, 16.340218, 16.317739, 16.295208, 16.272627, 16.249994, 16.227310, 16.204578, 16.181795, 16.158960, 16.136078, 16.113144, 16.090162, 16.067129, 16.044050, 16.020920, 15.997742, 15.974517, 15.951242, 15.927920, 15.904551, 15.881133, 15.857669, 15.834158, 15.810600, 15.786996, 15.763345, 15.739647, 15.715904, 15.692117, 15.668283, 15.644403, 15.620479, 15.596511, 15.572498, 15.548439, 15.524339, 15.500193, 15.476004, 15.451772, 15.427495, 15.403177, 15.378815, 15.354411, 15.329966, 15.305477, 15.280948, 15.256375, 15.231762, 15.207109, 15.182413, 15.157678, 15.132902, 15.108086, 15.083231, 15.058334, 15.033399, 15.008424, 14.983410, 14.958358, 14.933266, 14.908136, 14.882969, 14.857764, 14.832520, 14.807240, 14.781923, 14.756568, 14.731176, 14.705750, 14.680285, 14.654786, 14.629250, 14.603679, 14.578072, 14.552430, 14.526754, 14.501042, 14.475298, 14.449518, 14.423705, 14.397859, 14.371979, 14.346066, 14.320119, 14.294139, 14.268127, 14.242085, 14.216009, 14.189902, 14.163765, 14.137594, 14.111393, 14.085161, 14.058900, 14.032608, 14.006287, 13.979934, 13.953552, 13.927141, 13.900702, 13.874233, 13.847735, 13.821210, 13.794656, 13.768076, 13.741466, 13.714829, 13.688167, 13.661476, 13.634760, 13.608015, 13.581246, 13.554451, 13.527630, 13.500784, 13.473913, 13.447016, 13.420095, 13.393150, 13.366181, 13.339188, 13.312171, 13.285131, 13.258067, 13.230980, 13.203870, 13.176740, 13.149585, 13.122409, 13.095212, 13.067994, 13.040753, 13.013493, 12.986211, 12.958908, 12.931585, 12.904244, 12.876882, 12.849500, 12.822099, 12.794679, 12.767241, 12.739784, 12.712309, 12.684814, 12.657305, 12.629777, 12.602230, 12.574669, 12.547089, 12.519493, 12.491881, 12.464253, 12.436608, 12.408950, 12.381274, 12.353586, 12.325880, 12.298162, 12.270429, 12.242682, 12.214919, 12.187145, 12.159358, 12.131557, 12.103744, 12.075917, 12.048079, 12.020228, 11.992367, 11.964493, 11.936606, 11.908710, 11.880804, 11.852886, 11.824959, 11.797021, 11.769073, 11.741116, 11.713149, 11.685173, 11.657189, 11.629196, 11.601195, 11.573185, 11.545168, 11.517142, 11.489110, 11.461071, 11.433025, 11.404972, 11.376913, 11.348847, 11.320775, 11.292699, 11.264616, 11.236528, 11.208437, 11.180340, 11.152239, 11.124133, 11.096024, 11.067910, 11.039793, 11.011674, 10.983550, 10.955425, 10.927298, 10.899167, 10.871036, 10.842901, 10.814766, 10.786629, 10.758492, 10.730352, 10.702213, 10.674075, 10.645935, 10.617797, 10.589658, 10.561520, 10.533381, 10.505246, 10.477112, 10.448979, 10.420848, 10.392718, 10.364592, 10.336468, 10.308347, 10.280228, 10.252113, 10.224001, 10.195894, 10.167791, 10.139691, 10.111596, 10.083506, 10.055421, 10.027340, 9.999266, 9.971196, 9.943133, 9.915076, 9.887026, 9.858981, 9.830944, 9.802914, 9.774891, 9.746876, 9.718867, 9.690867, 9.662877, 9.634892, 9.606917, 9.578953, 9.550995, 9.523048, 9.495111, 9.467183, 9.439263, 9.411357, 9.383459, 9.355573, 9.327697, 9.299832, 9.271980, 9.244138, 9.216309, 9.188491, 9.160685, 9.132892, 9.105112, 9.077344, 9.049590, 9.021850, 8.994123, 8.966408, 8.938709, 8.911025, 8.883353, 8.855698, 8.828056, 8.800430, 8.772819, 8.745224, 8.717645, 8.690081, 8.662533, 8.635002, 8.607488, 8.579990, 8.552509, 8.525046, 8.497601, 8.470172, 8.442761, 8.415369, 8.387996, 8.360639, 8.333303, 8.305985, 8.278687, 8.251407, 8.224146, 8.196906, 8.169685, 8.142485, 8.115305, 8.088145, 8.061007, 8.033889, 8.006791, 7.979716, 7.952662, 7.925630, 7.898619, 7.871631, 7.844664, 7.817721, 7.790801, 7.763903, 7.737028, 7.710176, 7.683348, 7.656543, 7.629762, 7.603005, 7.576272, 7.549565, 7.522881, 7.496221, 7.469588, 7.442978, 7.416395, 7.389837, 7.363305, 7.336798, 7.310318, 7.283863, 7.257436, 7.231034, 7.204659, 7.178311, 7.151991, 7.125697, 7.099431, 7.073193, 7.046982, 7.020799, 6.994644, 6.968518, 6.942420, 6.916351, 6.890311, 6.864299, 6.838317, 6.812363, 6.786439, 6.760545, 6.734681, 6.708846, 6.683043, 6.657268, 6.631524, 6.605811, 6.580128, 6.554477, 6.528855, 6.503266, 6.477708, 6.452180, 6.426686, 6.401222, 6.375790, 6.350391, 6.325024, 6.299689, 6.274386, 6.249115, 6.223878, 6.198674, 6.173503, 6.148365, 6.123260, 6.098188, 6.073151, 6.048147, 6.023177, 5.998240, 5.973338, 5.948471, 5.923636, 5.898837, 5.874073, 5.849343, 5.824648, 5.799987, 5.775362, 5.750773, 5.726218, 5.701700, 5.677216, 5.652769, 5.628356, 5.603981, 5.579640, 5.555336, 5.531068, 5.506837, 5.482642, 5.458483, 5.434362, 5.410276, 5.386229, 5.362217, 5.338243, 5.314307, 5.290407, 5.266544, 5.242719, 5.218932, 5.195182, 5.171470, 5.147796, 5.124159, 5.100560, 5.077000, 5.053476, 5.029993, 5.006547, 4.983140, 4.959770, 4.936439, 4.913148, 4.889894, 4.866680, 4.843503, 4.820367, 4.797269, 4.774210, 4.751189, 4.728209, 4.705266, 4.682364, 4.659502, 4.636677, 4.613893, 4.591148, 4.568443, 4.545777, 4.523151, 4.500565, 4.478018, 4.455511, 4.433044, 4.410616, 4.388228, 4.365881, 4.343574, 4.321306, 4.299078, 4.276891, 4.254744, 4.232636, 4.210569, 4.188542, 4.166555, 4.144608, 4.122702, 4.100837, 4.079011, 4.057226, 4.035480, 4.013775, 3.992111, 3.970486, 3.948903, 3.927360, 3.905856, 3.884393, 3.862971, 3.841589, 3.820247, 3.798946, 3.777685, 3.756465, 3.735284, 3.714144, 3.693045, 3.671985, 3.650967, 3.629988, 3.609049, 3.588151, 3.567292, 3.546475, 3.525697, 3.504959, 3.484262, 3.463603, 3.442986, 3.422409, 3.401871, 3.381374, 3.360916, 3.340498, 3.320120, 3.299781, 3.279482, 3.259223, 3.239003, 3.218823, 3.198683, 3.178582, 3.158520, 3.138497, 3.118514, 3.098570, 3.078665, 3.058800, 3.038973, 3.019184, 2.999435, 2.979725, 2.960052, 2.940419, 2.920825, 2.901268, 2.881750, 2.862271, 2.842829, 2.823426, 2.804060, 2.784732, 2.765442, 2.746190, 2.726975, 2.707797, 2.688658, 2.669555, 2.650490, 2.631462, 2.612470, 2.593515, 2.574598, 2.555717, 2.536871, 2.518063, 2.499290, 2.480555, 2.461855, 2.443190, 2.424562, 2.405969, 2.387411, 2.368888, 2.350402, 2.331949, 2.313533, 2.295151, 2.276802, 2.258489, 2.240210, 2.221965, 2.203754, 2.185576, 2.167434, 2.149323, 2.131247, 2.113203, 2.095194, 2.077216, 2.059271, 2.041358, 2.023479, 2.005631, 1.987816, 1.970032, 1.952280, 1.934559, 1.916870, 1.899211, 1.881584, 1.863988, 1.846422, 1.828886, 1.811380, 1.793905, 1.776459, 1.759043, 1.741655, 1.724297, 1.706968, 1.689668, 1.672397, 1.655154, 1.637938, 1.620751, 1.603592, 1.586459, 1.569355, 1.552277, 1.535226, 1.518202, 1.501204, 1.484231, 1.467286, 1.450366, 1.433470, 1.416601, 1.399756, 1.382937, 1.366141, 1.349371, 1.332623, 1.315900, 1.299201, 1.282524, 1.265871, 1.249240, 1.232632, 1.216047, 1.199484, 1.182942, 1.166422, 1.149923, 1.133445, 1.116988, 1.100551, 1.084136, 1.067739, 1.051363, 1.035005, 1.018668, 1.002348, 0.986048, 0.969767, 0.953503, 0.937257, 0.921029, 0.904818, 0.888624, 0.872447, 0.856286, 0.840142, 0.824013, 0.807900, 0.791802, 0.775720, 0.759652, 0.743599, 0.727560, 0.711535, 0.695523, 0.679525, 0.663540, 0.647567, 0.631608, 0.615660, 0.599724, 0.583800, 0.567887, 0.551986, 0.536094, 0.520213, 0.504343, 0.488481, 0.472630, 0.456788, 0.440954, 0.425130, 0.409313, 0.393504, 0.377704, 0.361911, 0.346124, 0.330345, 0.314573, 0.298805, 0.283045, 0.267289, 0.251539, 0.235793, 0.220054, 0.204317, 0.188585, 0.172856, 0.157131, 0.141409, 0.125690, 0.109974, 0.094259, 0.078547, 0.062835, 0.047125, 0.031417, 0.015708
